ID;Country__autocolour;Continent__autocolour;Latitude;Longitude
GUT_GENOME064089;China;Asia;35.86166;104.195397
GUT_GENOME066549;Sweden;Europe;60.128161;18.643501
GUT_GENOME067060;Sweden;Europe;60.128161;18.643501
GUT_GENOME068126;Sweden;Europe;60.128161;18.643501
GUT_GENOME068211;Sweden;Europe;60.128161;18.643501
GUT_GENOME070564;Denmark;Europe;56.26392;9.501785
GUT_GENOME071293;Denmark;Europe;56.26392;9.501785
GUT_GENOME072106;Spain;Europe;40.463667;-3.74922
GUT_GENOME072904;Spain;Europe;40.463667;-3.74922
GUT_GENOME073718;Spain;Europe;40.463667;-3.74922
GUT_GENOME074697;Spain;Europe;40.463667;-3.74922
GUT_GENOME074967;Spain;Europe;40.463667;-3.74922
GUT_GENOME075234;Spain;Europe;40.463667;-3.74922
GUT_GENOME075824;Sweden;Europe;60.128161;18.643501
GUT_GENOME076118;Sweden;Europe;60.128161;18.643501
GUT_GENOME076295;Sweden;Europe;60.128161;18.643501
GUT_GENOME076345;Sweden;Europe;60.128161;18.643501
GUT_GENOME077203;Sweden;Europe;60.128161;18.643501
GUT_GENOME078425;Sweden;Europe;60.128161;18.643501
GUT_GENOME079261;Sweden;Europe;60.128161;18.643501
GUT_GENOME079372;Sweden;Europe;60.128161;18.643501
GUT_GENOME081593;China;Asia;35.86166;104.195397
GUT_GENOME081772;China;Asia;35.86166;104.195397
GUT_GENOME081871;China;Asia;35.86166;104.195397
GUT_GENOME081996;China;Asia;35.86166;104.195397
GUT_GENOME082182;China;Asia;35.86166;104.195397
GUT_GENOME082395;China;Asia;35.86166;104.195397
GUT_GENOME082654;China;Asia;35.86166;104.195397
GUT_GENOME083140;China;Asia;35.86166;104.195397
GUT_GENOME083285;China;Asia;35.86166;104.195397
GUT_GENOME083493;China;Asia;35.86166;104.195397
GUT_GENOME083623;China;Asia;35.86166;104.195397
GUT_GENOME083893;China;Asia;35.86166;104.195397
GUT_GENOME084530;China;Asia;35.86166;104.195397
GUT_GENOME084722;China;Asia;35.86166;104.195397
GUT_GENOME084893;China;Asia;35.86166;104.195397
GUT_GENOME085321;China;Asia;35.86166;104.195397
GUT_GENOME085557;China;Asia;35.86166;104.195397
GUT_GENOME085701;China;Asia;35.86166;104.195397
GUT_GENOME085858;China;Asia;35.86166;104.195397
GUT_GENOME086113;China;Asia;35.86166;104.195397
GUT_GENOME088341;Austria;Europe;47.516231;14.550072
GUT_GENOME088687;Austria;Europe;47.516231;14.550072
GUT_GENOME090815;Austria;Europe;47.516231;14.550072
GUT_GENOME093598;Austria;Europe;47.516231;14.550072
GUT_GENOME094460;Austria;Europe;47.516231;14.550072
GUT_GENOME096837;United_States;North_America;37.09024;-95.712891
GUT_GENOME097364;United_States;North_America;37.09024;-95.712891
GUT_GENOME098868;China;Asia;35.86166;104.195397
GUT_GENOME098894;China;Asia;35.86166;104.195397
GUT_GENOME099466;China;Asia;35.86166;104.195397
GUT_GENOME099851;China;Asia;35.86166;104.195397
GUT_GENOME100045;China;Asia;35.86166;104.195397
GUT_GENOME100118;China;Asia;35.86166;104.195397
GUT_GENOME100180;China;Asia;35.86166;104.195397
GUT_GENOME100809;United_States;North_America;37.09024;-95.712891
GUT_GENOME100992;United_States;North_America;37.09024;-95.712891
GUT_GENOME101027;United_States;North_America;37.09024;-95.712891
GUT_GENOME101167;United_States;North_America;37.09024;-95.712891
GUT_GENOME101207;United_States;North_America;37.09024;-95.712891
GUT_GENOME102397;United_States;North_America;37.09024;-95.712891
GUT_GENOME102454;United_States;North_America;37.09024;-95.712891
GUT_GENOME102485;United_States;North_America;37.09024;-95.712891
GUT_GENOME102796;United_States;North_America;37.09024;-95.712891
GUT_GENOME102943;United_States;North_America;37.09024;-95.712891
GUT_GENOME103010;United_States;North_America;37.09024;-95.712891
GUT_GENOME103116;United_States;North_America;37.09024;-95.712891
GUT_GENOME103738;United_Kingdom;Europe;55.378051;-3.435973
GUT_GENOME103896;NA;NA;;
GUT_GENOME105394;Sweden;Europe;60.128161;18.643501
GUT_GENOME105661;Sweden;Europe;60.128161;18.643501
GUT_GENOME106607;Finland;Europe;61.92411;25.748151
GUT_GENOME106711;Finland;Europe;61.92411;25.748151
GUT_GENOME106732;Finland;Europe;61.92411;25.748151
GUT_GENOME106781;Finland;Europe;61.92411;25.748151
GUT_GENOME106894;Finland;Europe;61.92411;25.748151
GUT_GENOME107039;Finland;Europe;61.92411;25.748151
GUT_GENOME107047;Finland;Europe;61.92411;25.748151
GUT_GENOME107110;Finland;Europe;61.92411;25.748151
GUT_GENOME107137;Finland;Europe;61.92411;25.748151
GUT_GENOME107159;Finland;Europe;61.92411;25.748151
GUT_GENOME107178;Finland;Europe;61.92411;25.748151
GUT_GENOME107238;Finland;Europe;61.92411;25.748151
GUT_GENOME107365;Finland;Europe;61.92411;25.748151
GUT_GENOME107436;Finland;Europe;61.92411;25.748151
GUT_GENOME107571;Estonia;Europe;58.595272;25.013607
GUT_GENOME107577;Estonia;Europe;58.595272;25.013607
GUT_GENOME107740;Denmark;Europe;56.26392;9.501785
GUT_GENOME108269;Denmark;Europe;56.26392;9.501785
GUT_GENOME108308;Denmark;Europe;56.26392;9.501785
GUT_GENOME108497;Denmark;Europe;56.26392;9.501785
GUT_GENOME108698;Denmark;Europe;56.26392;9.501785
GUT_GENOME109338;Denmark;Europe;56.26392;9.501785
GUT_GENOME109360;Denmark;Europe;56.26392;9.501785
GUT_GENOME109373;Denmark;Europe;56.26392;9.501785
GUT_GENOME109587;Denmark;Europe;56.26392;9.501785
GUT_GENOME109967;Denmark;Europe;56.26392;9.501785
GUT_GENOME111024;Denmark;Europe;56.26392;9.501785
GUT_GENOME111202;Denmark;Europe;56.26392;9.501785
GUT_GENOME111296;Denmark;Europe;56.26392;9.501785
GUT_GENOME111782;Denmark;Europe;56.26392;9.501785
GUT_GENOME112032;Denmark;Europe;56.26392;9.501785
GUT_GENOME112139;Denmark;Europe;56.26392;9.501785
GUT_GENOME112240;Denmark;Europe;56.26392;9.501785
GUT_GENOME112609;Denmark;Europe;56.26392;9.501785
GUT_GENOME112878;Denmark;Europe;56.26392;9.501785
GUT_GENOME112891;Denmark;Europe;56.26392;9.501785
GUT_GENOME112939;Denmark;Europe;56.26392;9.501785
GUT_GENOME113191;Denmark;Europe;56.26392;9.501785
GUT_GENOME114097;Denmark;Europe;56.26392;9.501785
GUT_GENOME114695;Denmark;Europe;56.26392;9.501785
GUT_GENOME114705;Denmark;Europe;56.26392;9.501785
GUT_GENOME115639;Denmark;Europe;56.26392;9.501785
GUT_GENOME116466;Denmark;Europe;56.26392;9.501785
GUT_GENOME117328;Denmark;Europe;56.26392;9.501785
GUT_GENOME118624;Spain;Europe;40.463667;-3.74922
GUT_GENOME118810;Spain;Europe;40.463667;-3.74922
GUT_GENOME119243;Spain;Europe;40.463667;-3.74922
GUT_GENOME119611;Spain;Europe;40.463667;-3.74922
GUT_GENOME119661;Spain;Europe;40.463667;-3.74922
GUT_GENOME119772;Spain;Europe;40.463667;-3.74922
GUT_GENOME119850;Spain;Europe;40.463667;-3.74922
GUT_GENOME120428;Spain;Europe;40.463667;-3.74922
GUT_GENOME121593;Spain;Europe;40.463667;-3.74922
GUT_GENOME123005;China;Asia;35.86166;104.195397
GUT_GENOME123438;China;Asia;35.86166;104.195397
GUT_GENOME123512;China;Asia;35.86166;104.195397
GUT_GENOME124324;China;Asia;35.86166;104.195397
GUT_GENOME124591;China;Asia;35.86166;104.195397
GUT_GENOME124764;China;Asia;35.86166;104.195397
GUT_GENOME125166;China;Asia;35.86166;104.195397
GUT_GENOME126174;Netherlands;Europe;52.132633;5.291266
GUT_GENOME126934;Netherlands;Europe;52.132633;5.291266
GUT_GENOME129736;Germany;Europe;51.165691;10.451526
GUT_GENOME130727;United_States;North_America;37.09024;-95.712891
GUT_GENOME131418;Germany;Europe;51.165691;10.451526
GUT_GENOME131591;Germany;Europe;51.165691;10.451526
GUT_GENOME131625;Germany;Europe;51.165691;10.451526
GUT_GENOME131834;Germany;Europe;51.165691;10.451526
GUT_GENOME133404;Denmark;Europe;56.26392;9.501785
GUT_GENOME133429;Denmark;Europe;56.26392;9.501785
GUT_GENOME133622;Denmark;Europe;56.26392;9.501785
GUT_GENOME134887;Spain;Europe;40.463667;-3.74922
GUT_GENOME135294;Spain;Europe;40.463667;-3.74922
GUT_GENOME135410;Spain;Europe;40.463667;-3.74922
GUT_GENOME135777;Spain;Europe;40.463667;-3.74922
GUT_GENOME136007;Spain;Europe;40.463667;-3.74922
GUT_GENOME136317;Spain;Europe;40.463667;-3.74922
GUT_GENOME136746;Spain;Europe;40.463667;-3.74922
GUT_GENOME136944;Spain;Europe;40.463667;-3.74922
GUT_GENOME137080;Spain;Europe;40.463667;-3.74922
GUT_GENOME137548;Spain;Europe;40.463667;-3.74922
GUT_GENOME137565;Spain;Europe;40.463667;-3.74922
GUT_GENOME139293;United_States;North_America;37.09024;-95.712891
GUT_GENOME139327;United_States;North_America;37.09024;-95.712891
GUT_GENOME139486;United_States;North_America;37.09024;-95.712891
GUT_GENOME147549;NA;NA;;
GUT_GENOME148281;China;Asia;35.86166;104.195397
GUT_GENOME148424;China;Asia;35.86166;104.195397
GUT_GENOME149042;China;Asia;35.86166;104.195397
GUT_GENOME150433;China;Asia;35.86166;104.195397
GUT_GENOME150656;China;Asia;35.86166;104.195397
GUT_GENOME150708;China;Asia;35.86166;104.195397
GUT_GENOME152777;China;Asia;35.86166;104.195397
GUT_GENOME153083;China;Asia;35.86166;104.195397
GUT_GENOME153418;China;Asia;35.86166;104.195397
GUT_GENOME154010;China;Asia;35.86166;104.195397
GUT_GENOME154231;China;Asia;35.86166;104.195397
GUT_GENOME154293;China;Asia;35.86166;104.195397
GUT_GENOME154357;China;Asia;35.86166;104.195397
GUT_GENOME154600;China;Asia;35.86166;104.195397
GUT_GENOME155064;China;Asia;35.86166;104.195397
GUT_GENOME156023;China;Asia;35.86166;104.195397
GUT_GENOME156789;China;Asia;35.86166;104.195397
GUT_GENOME156818;China;Asia;35.86166;104.195397
GUT_GENOME157697;Canada;North_America;56.130366;-106.346771
GUT_GENOME157998;Canada;North_America;56.130366;-106.346771
GUT_GENOME162275;Netherlands;Europe;52.132633;5.291266
GUT_GENOME162290;Netherlands;Europe;52.132633;5.291266
GUT_GENOME162423;Netherlands;Europe;52.132633;5.291266
GUT_GENOME162608;Netherlands;Europe;52.132633;5.291266
GUT_GENOME167627;Denmark;Europe;56.26392;9.501785
GUT_GENOME167673;Denmark;Europe;56.26392;9.501785
GUT_GENOME167708;Denmark;Europe;56.26392;9.501785
GUT_GENOME171919;Finland;Europe;61.92411;25.748151
GUT_GENOME172068;Finland;Europe;61.92411;25.748151
GUT_GENOME172319;Finland;Europe;61.92411;25.748151
GUT_GENOME172811;Finland;Europe;61.92411;25.748151
GUT_GENOME173634;Germany;Europe;51.165691;10.451526
GUT_GENOME173851;Germany;Europe;51.165691;10.451526
GUT_GENOME176144;United_States;North_America;37.09024;-95.712891
GUT_GENOME179080;United_States;North_America;37.09024;-95.712891
GUT_GENOME179083;United_States;North_America;37.09024;-95.712891
GUT_GENOME180378;United_States;North_America;37.09024;-95.712891
GUT_GENOME181841;Finland;Europe;61.92411;25.748151
GUT_GENOME181867;Estonia;Europe;58.595272;25.013607
GUT_GENOME181888;Finland;Europe;61.92411;25.748151
GUT_GENOME182019;Russia;Europe;61.52401;105.318756
GUT_GENOME182192;Finland;Europe;61.92411;25.748151
GUT_GENOME182223;Estonia;Europe;58.595272;25.013607
GUT_GENOME182450;Estonia;Europe;58.595272;25.013607
GUT_GENOME182469;Finland;Europe;61.92411;25.748151
GUT_GENOME182720;Finland;Europe;61.92411;25.748151
GUT_GENOME182752;Finland;Europe;61.92411;25.748151
GUT_GENOME183673;Finland;Europe;61.92411;25.748151
GUT_GENOME184327;Finland;Europe;61.92411;25.748151
GUT_GENOME185700;United_States;North_America;37.09024;-95.712891
GUT_GENOME185891;United_States;North_America;37.09024;-95.712891
GUT_GENOME187688;China;Asia;35.86166;104.195397
GUT_GENOME187821;China;Asia;35.86166;104.195397
GUT_GENOME187966;China;Asia;35.86166;104.195397
GUT_GENOME188081;China;Asia;35.86166;104.195397
GUT_GENOME188281;China;Asia;35.86166;104.195397
GUT_GENOME188342;China;Asia;35.86166;104.195397
GUT_GENOME188522;United_States;North_America;37.09024;-95.712891
GUT_GENOME189509;United_States;North_America;37.09024;-95.712891
GUT_GENOME190041;United_States;North_America;37.09024;-95.712891
GUT_GENOME190828;United_States;North_America;37.09024;-95.712891
GUT_GENOME191177;United_States;North_America;37.09024;-95.712891
GUT_GENOME192952;United_States;North_America;37.09024;-95.712891
GUT_GENOME193634;United_States;North_America;37.09024;-95.712891
GUT_GENOME193793;United_States;North_America;37.09024;-95.712891
GUT_GENOME194636;United_States;North_America;37.09024;-95.712891
GUT_GENOME194918;China;Asia;35.86166;104.195397
GUT_GENOME196663;Netherlands;Europe;52.132633;5.291266
GUT_GENOME197893;Netherlands;Europe;52.132633;5.291266
GUT_GENOME198530;United_States;North_America;37.09024;-95.712891
GUT_GENOME198617;United_States;North_America;37.09024;-95.712891
GUT_GENOME200729;China;Asia;35.86166;104.195397
GUT_GENOME205762;Spain;Europe;40.463667;-3.74922
GUT_GENOME210616;United_States;North_America;37.09024;-95.712891
GUT_GENOME210960;United_States;North_America;37.09024;-95.712891
GUT_GENOME210991;United_States;North_America;37.09024;-95.712891
GUT_GENOME211094;United_States;North_America;37.09024;-95.712891
GUT_GENOME211175;United_States;North_America;37.09024;-95.712891
GUT_GENOME213323;United_States;North_America;37.09024;-95.712891
GUT_GENOME213546;United_States;North_America;37.09024;-95.712891
GUT_GENOME215394;United_States;North_America;37.09024;-95.712891
GUT_GENOME215550;United_States;North_America;37.09024;-95.712891
GUT_GENOME216552;United_States;North_America;37.09024;-95.712891
GUT_GENOME216977;United_States;North_America;37.09024;-95.712891
GUT_GENOME217184;United_States;North_America;37.09024;-95.712891
GUT_GENOME217706;United_States;North_America;37.09024;-95.712891
GUT_GENOME218843;United_States;North_America;37.09024;-95.712891
GUT_GENOME219108;United_States;North_America;37.09024;-95.712891
GUT_GENOME219132;United_States;North_America;37.09024;-95.712891
GUT_GENOME221292;Mongolia;Asia;46.862496;103.846656
GUT_GENOME223010;Estonia;Europe;58.595272;25.013607
GUT_GENOME223381;Finland;Europe;61.92411;25.748151
GUT_GENOME224317;Estonia;Europe;58.595272;25.013607
GUT_GENOME224553;Estonia;Europe;58.595272;25.013607
GUT_GENOME225705;Finland;Europe;61.92411;25.748151
GUT_GENOME225712;Russia;Europe;61.52401;105.318756
GUT_GENOME227710;China;Asia;35.86166;104.195397
GUT_GENOME227731;China;Asia;35.86166;104.195397
GUT_GENOME229177;China;Asia;35.86166;104.195397
GUT_GENOME230605;China;Asia;35.86166;104.195397
GUT_GENOME231119;China;Asia;35.86166;104.195397
GUT_GENOME235713;Fiji;Oceania;-16.578193;179.414413
GUT_GENOME239822;Russia;Europe;61.52401;105.318756
GUT_GENOME240075;Russia;Europe;61.52401;105.318756
GUT_GENOME240222;Finland;Europe;61.92411;25.748151
GUT_GENOME240382;Finland;Europe;61.92411;25.748151
GUT_GENOME240685;Estonia;Europe;58.595272;25.013607
GUT_GENOME240789;Estonia;Europe;58.595272;25.013607
GUT_GENOME241379;Finland;Europe;61.92411;25.748151
GUT_GENOME241463;Finland;Europe;61.92411;25.748151
GUT_GENOME241747;Russia;Europe;61.52401;105.318756
GUT_GENOME242903;Finland;Europe;61.92411;25.748151
GUT_GENOME243468;Canada;North_America;56.130366;-106.346771
GUT_GENOME243866;Canada;North_America;56.130366;-106.346771
GUT_GENOME244662;United_States;North_America;37.09024;-95.712891
GUT_GENOME245239;United_States;North_America;37.09024;-95.712891
GUT_GENOME245318;United_States;North_America;37.09024;-95.712891
GUT_GENOME245902;United_States;North_America;37.09024;-95.712891
GUT_GENOME245965;United_States;North_America;37.09024;-95.712891
GUT_GENOME246452;United_States;North_America;37.09024;-95.712891
GUT_GENOME247673;United_States;North_America;37.09024;-95.712891
GUT_GENOME247715;United_States;North_America;37.09024;-95.712891
GUT_GENOME247987;China;Asia;35.86166;104.195397
GUT_GENOME248075;China;Asia;35.86166;104.195397
GUT_GENOME248106;China;Asia;35.86166;104.195397
GUT_GENOME248319;China;Asia;35.86166;104.195397
GUT_GENOME248609;China;Asia;35.86166;104.195397
GUT_GENOME249386;China;Asia;35.86166;104.195397
GUT_GENOME249958;China;Asia;35.86166;104.195397
GUT_GENOME250046;China;Asia;35.86166;104.195397
GUT_GENOME250128;China;Asia;35.86166;104.195397
GUT_GENOME251854;United_Kingdom;Europe;55.378051;-3.435973
GUT_GENOME252657;United_Kingdom;Europe;55.378051;-3.435973
GUT_GENOME254857;United_Kingdom;Europe;55.378051;-3.435973
GUT_GENOME254967;United_Kingdom;Europe;55.378051;-3.435973
GUT_GENOME255762;United_Kingdom;Europe;55.378051;-3.435973
GUT_GENOME257198;United_Kingdom;Europe;55.378051;-3.435973
GUT_GENOME257431;United_Kingdom;Europe;55.378051;-3.435973
GUT_GENOME257579;United_Kingdom;Europe;55.378051;-3.435973
GUT_GENOME257623;United_Kingdom;Europe;55.378051;-3.435973
GUT_GENOME257959;United_Kingdom;Europe;55.378051;-3.435973
GUT_GENOME259692;United_Kingdom;Europe;55.378051;-3.435973
GUT_GENOME260179;United_Kingdom;Europe;55.378051;-3.435973
GUT_GENOME260329;United_Kingdom;Europe;55.378051;-3.435973
GUT_GENOME263937;China;Asia;35.86166;104.195397
GUT_GENOME264657;Israel;Asia;31.046051;34.851612
GUT_GENOME264888;Israel;Asia;31.046051;34.851612
GUT_GENOME264950;Israel;Asia;31.046051;34.851612
GUT_GENOME265094;Israel;Asia;31.046051;34.851612
GUT_GENOME265220;Israel;Asia;31.046051;34.851612
GUT_GENOME265417;Israel;Asia;31.046051;34.851612
GUT_GENOME265810;Israel;Asia;31.046051;34.851612
GUT_GENOME265958;Israel;Asia;31.046051;34.851612
GUT_GENOME266352;Israel;Asia;31.046051;34.851612
GUT_GENOME266677;Israel;Asia;31.046051;34.851612
GUT_GENOME267312;Israel;Asia;31.046051;34.851612
GUT_GENOME268615;Israel;Asia;31.046051;34.851612
GUT_GENOME269455;Israel;Asia;31.046051;34.851612
GUT_GENOME270126;Israel;Asia;31.046051;34.851612
GUT_GENOME270318;Israel;Asia;31.046051;34.851612
GUT_GENOME270905;Israel;Asia;31.046051;34.851612
GUT_GENOME271370;Israel;Asia;31.046051;34.851612
GUT_GENOME271998;Israel;Asia;31.046051;34.851612
GUT_GENOME272077;Israel;Asia;31.046051;34.851612
GUT_GENOME273177;Israel;Asia;31.046051;34.851612
GUT_GENOME273398;Israel;Asia;31.046051;34.851612
GUT_GENOME273519;Israel;Asia;31.046051;34.851612
GUT_GENOME273531;Israel;Asia;31.046051;34.851612
GUT_GENOME273663;Israel;Asia;31.046051;34.851612
GUT_GENOME273799;Israel;Asia;31.046051;34.851612
GUT_GENOME273916;Israel;Asia;31.046051;34.851612
GUT_GENOME274648;Israel;Asia;31.046051;34.851612
GUT_GENOME275044;Israel;Asia;31.046051;34.851612
GUT_GENOME275349;Israel;Asia;31.046051;34.851612
GUT_GENOME275696;Israel;Asia;31.046051;34.851612
GUT_GENOME276148;Israel;Asia;31.046051;34.851612
GUT_GENOME276574;Israel;Asia;31.046051;34.851612
GUT_GENOME276943;Israel;Asia;31.046051;34.851612
GUT_GENOME277447;Israel;Asia;31.046051;34.851612
GUT_GENOME277547;Israel;Asia;31.046051;34.851612
GUT_GENOME278593;Israel;Asia;31.046051;34.851612
GUT_GENOME278665;Israel;Asia;31.046051;34.851612
GUT_GENOME278696;Israel;Asia;31.046051;34.851612
GUT_GENOME280113;Israel;Asia;31.046051;34.851612
GUT_GENOME281018;Israel;Asia;31.046051;34.851612
GUT_GENOME282121;France;Europe;46.227638;2.213749
GUT_GENOME282772;France;Europe;46.227638;2.213749
GUT_GENOME284837;France;Europe;46.227638;2.213749
GUT_GENOME285973;Germany;Europe;51.165691;10.451526
GUT_GENOME286370;Germany;Europe;51.165691;10.451526
GUT_GENOME286735;Germany;Europe;51.165691;10.451526
